date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,apparent_temperature_max,apparent_temperature_min,daylight_duration,state,latitude,longitude,region,capital,elevation,variables_count,thermal_range,growing_degree_days,chill_hours_estimate,frost_risk,heat_stress_risk,extreme_heat_risk,is_dry_day,is_rainy_day,heavy_rain_day,high_radiation_day,optimal_radiation,daylight_hours,month,day_of_year,week_of_year,agricultural_season,rainy_season
2025-10-31 06:00:00+00:00,32.2945,21.8445,25.892416,1.2,16.244938,19.61,35.44175,23.478771,41178.023,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.449999,17.0695,0,0,1,0,0,0,0,0,1,11.43834,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,31.5445,20.3945,25.371588,1.1,12.236029,18.18,34.25635,22.30816,41122.188,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,11.15,15.9695015,0,0,0,0,0,0,0,0,1,11.42283,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,32.9445,21.2945,25.742416,0.0,15.865546,19.55,35.74403,23.066242,41067.24,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,11.65,17.1195,0,0,1,0,1,0,0,0,1,11.407566,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,30.9445,20.9445,25.275751,2.6999998,14.589996,17.73,33.95124,23.323895,41013.02,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.0,15.9445,0,0,0,0,0,0,0,0,1,11.392506,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,33.1945,20.9445,25.644499,0.0,17.146358,20.5,34.906654,22.48487,40959.082,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,12.25,17.0695,0,0,0,0,1,0,0,1,1,11.377522,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,32.7445,21.3445,26.065332,0.0,14.827893,20.38,34.35973,22.468222,40905.438,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,11.4,17.044498,0,0,0,0,1,0,0,1,1,11.362621,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,33.3945,20.4445,25.559088,0.0,15.546833,20.41,34.321632,19.698555,40852.156,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,12.950001,16.9195,0,0,0,0,1,0,0,1,1,11.347821,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,31.5945,21.5445,25.709082,0.0,15.426535,20.04,34.515167,23.318975,40799.293,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.049999,16.5695,0,0,0,0,1,0,0,1,1,11.333137,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,31.8945,19.5445,25.179914,0.0,15.531193,19.03,33.822456,19.953497,40746.902,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,12.35,15.7195015,0,0,0,0,1,0,0,0,1,11.318584,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,31.2945,19.4445,25.240332,0.0,13.5012,19.2,32.980198,19.258657,40695.043,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,11.85,15.369499,0,0,0,0,1,0,0,0,1,11.304178,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,34.9945,20.5445,26.467417,0.0,16.267857,18.48,34.45575,19.017586,40643.777,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,14.449999,17.7695,0,0,0,0,1,0,0,0,1,11.289938,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,33.9445,20.9445,26.286163,0.0,15.070633,19.97,34.48252,19.857948,40593.164,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,13.0,17.4445,0,0,0,0,1,0,0,0,1,11.275879,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,33.2445,20.0445,25.198668,0.0,15.782622,16.7,33.559856,19.29264,40543.27,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,13.199999,16.6445,0,0,0,0,1,0,0,0,1,11.262019,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,34.2445,20.8445,26.069504,0.0,15.841022,19.71,35.01881,20.530737,40494.15,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,13.4,17.544498,0,0,1,0,1,0,0,0,1,11.248375,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,31.2945,20.8445,25.352835,0.0,14.336861,19.5,34.194878,22.237066,40445.875,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.450001,16.0695,0,0,0,0,1,0,0,0,1,11.234965,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,32.6945,22.2945,25.990332,0.2,18.183563,18.45,35.270004,24.23277,40398.504,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.4,17.4945,0,0,1,0,1,0,0,0,1,11.221807,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,32.3945,22.8445,26.104914,1.1,16.828796,18.25,34.865204,25.985962,40352.105,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,9.550001,17.6195,0,0,0,0,0,0,0,0,1,11.208919,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,31.9445,22.7945,25.888252,1.3000001,14.589996,17.39,35.590908,26.855896,40306.74,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,9.15,17.3695,0,0,1,0,0,0,0,0,1,11.196316,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,31.6445,21.1445,25.302832,0.0,13.281023,18.16,34.25161,23.464207,40262.48,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.5,16.3945,0,0,0,0,1,0,0,0,1,11.184022,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,32.1445,21.6445,25.875753,0.4,15.124284,17.24,34.97813,24.58961,40219.387,Colima,19.2433,-103.7244,Pacifico_Centro,Colima,495.0,9,10.5,16.8945,0,0,0,0,1,0,0,0,1,11.172051,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,28.780499,15.9805,22.8305,0.0,10.062305,22.47,28.153202,15.372473,41694.305,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.799998,12.380499,0,0,0,0,1,0,0,1,1,11.581751,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,30.1805,17.3305,23.490915,0.0,16.548256,22.91,27.381123,18.415993,41627.64,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.85,13.755501,0,0,0,0,1,0,0,1,1,11.563233,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,28.130499,14.9805,22.105501,0.0,9.9571085,22.39,27.629183,13.123028,41561.25,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.149999,11.5555,0,0,0,0,1,0,0,1,1,11.544791,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,28.7305,16.4305,22.584665,0.0,8.383054,21.05,27.680489,16.055088,41495.188,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.299999,12.5805,0,0,0,0,1,0,0,1,1,11.526441,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,28.380499,18.130499,22.613832,0.0,9.321845,18.82,28.141819,19.370485,41429.508,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,10.25,13.255499,0,0,0,0,1,0,0,0,1,11.508197,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,29.030499,17.2305,22.83258,0.0,10.018743,21.52,29.5705,18.821194,41364.277,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,11.799999,13.130499,0,0,0,0,1,0,0,1,1,11.490077,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,29.9305,16.380499,23.10758,0.0,10.706595,22.17,29.596653,17.62967,41299.55,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.550001,13.1554985,0,0,0,0,1,0,0,1,1,11.472097,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,29.9805,17.380499,23.7055,0.0,9.801326,21.7,28.872509,17.537634,41235.395,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.6,13.6805,0,0,0,0,1,0,0,1,1,11.454276,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,30.4305,17.530499,23.895086,0.0,10.484902,21.6,29.266235,19.29309,41171.867,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.900002,13.980499,0,0,0,0,1,0,0,1,1,11.43663,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,28.4805,15.7805,22.428415,0.0,13.248049,22.29,26.811415,14.433174,41109.04,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.699999,12.130501,0,0,0,0,1,0,0,1,1,11.419177,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,27.030499,15.3805,21.32008,0.0,11.157097,20.93,25.927874,14.743912,41046.96,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,11.649999,11.2055,0,0,0,0,1,0,0,1,1,11.401934,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,27.6805,16.7305,21.728416,0.0,13.681183,19.24,26.50522,17.963108,40985.71,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,10.950001,12.2055,0,0,0,0,1,0,0,0,1,11.38492,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,27.880499,16.030499,21.428415,0.0,8.181589,18.91,27.365768,17.28774,40925.348,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,11.85,11.955498,0,0,0,0,1,0,0,0,1,11.368152,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,27.380499,15.7805,21.799248,0.0,15.215058,20.01,25.76978,16.499645,40865.945,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,11.599998,11.5805,0,0,0,0,1,0,0,1,1,11.351651,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,26.530499,13.8805,20.24925,0.0,9.979859,21.73,24.766134,12.640387,40807.336,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.649999,10.2055,0,0,0,0,1,0,0,1,1,11.335371,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,25.3305,12.080501,18.993002,0.0,7.458606,22.14,23.333935,10.330623,40749.016,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.249999,8.7055,0,0,0,0,1,0,0,1,1,11.319171,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,26.4305,11.9805,19.43675,0.0,9.54679,22.05,23.90944,10.545998,40691.016,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,14.45,9.2055,0,0,0,0,1,0,0,1,1,11.30306,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,26.8305,11.7805,19.636751,0.0,7.579261,22.23,24.184566,9.62987,40633.406,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,15.049999,9.3055,0,0,0,0,1,0,0,1,1,11.287057,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,27.8305,13.080501,20.688833,0.0,8.32877,21.69,25.519293,11.496823,40576.242,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,14.749999,10.4555,0,0,0,0,1,0,0,1,1,11.271178,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,27.4305,14.080501,21.168,0.0,10.261578,20.29,26.105442,14.59516,40519.59,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.349999,10.755501,0,0,0,0,1,0,0,1,1,11.255442,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,27.4805,14.2305,21.082582,0.0,10.837435,20.01,26.049593,14.234428,40463.51,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.249999,10.855499,0,0,0,0,1,0,0,1,1,11.239864,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,25.7305,13.4805,19.543,0.0,13.009903,19.64,24.250748,11.239033,40408.07,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.249999,9.605499,0,0,0,0,1,0,0,0,1,11.224464,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,24.0805,11.580501,18.015917,0.0,11.165805,20.68,22.191338,8.993397,40353.336,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,12.499999,7.8304996,0,0,0,0,1,0,0,1,1,11.20926,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,26.6805,11.7305,19.440916,0.0,7.6367526,20.22,24.46416,10.332195,40299.37,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,14.95,9.2055,0,0,0,0,1,0,0,1,1,11.19427,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,27.5805,12.7305,20.555498,0.0,7.2,20.33,25.18644,10.657887,40246.246,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,14.849999,10.1555,0,0,0,0,1,0,0,1,1,11.179513,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,28.0805,12.6805,21.01175,0.0,7.731622,20.43,25.885777,10.965837,40194.03,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,15.4,10.380501,0,0,0,0,1,0,0,1,1,11.165009,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,29.130499,14.3805,21.782585,0.0,10.644379,20.32,27.274212,14.553772,40142.793,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,14.749999,11.755499,0,0,0,0,1,0,0,1,1,11.150776,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,29.030499,15.2305,22.184664,0.0,10.446206,19.89,28.624619,15.964434,40092.598,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.799998,12.130499,0,0,0,0,1,0,0,0,1,11.136832,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,28.4305,15.2305,21.967997,0.0,14.761098,19.55,28.149906,15.705244,40043.523,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.2,11.8305,0,0,0,0,1,0,0,0,1,11.123201,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,28.280499,15.080501,21.87008,0.0,7.0107627,19.26,27.232157,14.89484,39995.64,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,13.199998,11.6805,0,0,0,0,1,0,0,0,1,11.1099,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,27.9805,16.4305,22.024248,0.3,12.245294,17.92,27.581247,15.7467575,39949.023,Jalisco,20.6597,-103.3496,Occidente,Guadalajara,1545.0,9,11.549999,12.2055,0,0,0,0,1,0,0,0,1,11.096951,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,24.6805,10.9805,16.843,0.0,8.085988,22.79,25.712915,10.85767,41799.055,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,13.7,7.8304996,0,0,0,0,1,0,0,1,1,11.610848,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,24.580502,11.280499,17.205502,0.0,10.234705,24.65,23.68473,11.266497,41736.125,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,13.300002,7.9305,0,0,0,0,1,0,0,1,1,11.593369,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,24.4305,11.7305,17.32425,0.0,11.246759,22.09,24.829592,12.0811405,41673.453,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,12.7,8.0805,0,0,0,0,1,0,0,1,1,11.575959,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,25.6305,12.4305,17.401335,1.0,9.437563,22.5,25.451778,12.999884,41611.094,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,13.200001,9.0305,0,0,0,0,0,0,0,1,1,11.558638,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,24.1305,12.1305,17.159668,0.0,8.626865,20.36,25.179665,12.608936,41549.1,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,12.000001,8.130501,0,0,0,0,1,0,0,1,1,11.541417,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,25.330502,12.9805,17.461748,0.1,10.717182,21.43,26.410269,13.532362,41487.527,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,12.350001,9.1555,0,0,0,0,1,0,0,1,1,11.524313,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,25.480501,12.9805,17.220083,0.0,14.761098,20.11,26.91427,13.783136,41426.438,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,12.500001,9.230501,0,0,0,0,1,0,0,1,1,11.507343,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,25.480501,12.5805,17.69925,0.1,8.131936,20.82,26.34782,13.308886,41365.887,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,12.900002,9.0305,0,0,0,0,1,0,0,1,1,11.490524,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,25.330502,12.1305,17.553415,0.0,14.967083,22.79,24.600258,12.699905,41305.934,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,13.200002,8.730501,0,0,0,0,1,0,0,1,1,11.47387,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,22.7805,10.8305,16.451334,0.0,15.629971,23.33,21.887173,10.60581,41246.633,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,11.950001,6.8055,0,0,0,0,1,0,0,1,1,11.457398,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,23.1305,10.0805,15.378417,0.0,11.079873,22.03,22.845917,9.890808,41188.05,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,13.050001,6.6054993,0,0,0,0,1,0,0,1,1,11.441125,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,24.330502,9.8805,15.522168,0.0,16.755476,21.61,24.534588,9.731655,41130.246,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,14.450002,7.105501,0,0,0,0,1,0,0,1,1,11.425068,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,22.2805,11.2305,15.626334,0.1,13.752047,18.55,22.024666,11.49373,41073.29,Michoacán,19.5665,-101.7068,Pacifico_Michoacan,Morelia,2044.0,9,11.05,6.755501,0,0,0,0,1,0,0,0,1,11.409247,11,305,44,otoño,seca
